index,Database,Table,Fields
1091,local_govt_and_lot,RESIDENTS,"RESIDENT_ID,PROPERTY_ID,DATE_MOVED_IN,DATE_MOVED_OUT,OTHER_DETAILS"
1096,local_govt_and_lot,ORGANIZATIONS,"ORGANIZATION_ID,PARENT_ORGANIZATION_ID,ORGANIZATION_DETAILS"
1099,local_govt_and_lot,SERVICES,"SERVICE_ID,ORGANIZATION_ID,SERVICE_TYPE_CODE,SERVICE_DETAILS"
1103,local_govt_and_lot,RESIDENTS_SERVICES,"RESIDENT_ID,SERVICE_ID,DATE_MOVED_IN,PROPERTY_ID,DATE_REQUESTED,DATE_PROVIDED,OTHER_DETAILS"
1110,local_govt_and_lot,THINGS,"THING_ID,ORGANIZATION_ID,TYPE_OF_THING_CODE,SERVICE_TYPE_CODE,SERVICE_DETAILS"
1115,local_govt_and_lot,CUSTOMER_EVENTS,"CUSTOMER_EVENT_ID,CUSTOMER_ID,DATE_MOVED_IN,PROPERTY_ID,RESIDENT_ID,THING_ID"
1121,local_govt_and_lot,CUSTOMER_EVENT_NOTES,"CUSTOMER_EVENT_NOTE_ID,CUSTOMER_EVENT_ID,SERVICE_TYPE_CODE,RESIDENT_ID,PROPERTY_ID,DATE_MOVED_IN"
1127,local_govt_and_lot,TIMED_STATUS_OF_THINGS,"THING_ID,DATE_AND_DATE,STATUS_OF_THING_CODE"
1130,local_govt_and_lot,TIMED_LOCATIONS_OF_THINGS,"THING_ID,DATE_AND_TIME,LOCATION_CODE"
1133,station_weather,TRAIN,"ID,TRAIN_NUMBER,NAME,ORIGIN,DESTINATION,TIME,INTERVAL"
1140,station_weather,STATION,"ID,NETWORK_NAME,SERVICES,LOCAL_AUTHORITY"
1144,station_weather,ROUTE,"TRAIN_ID,STATION_ID"
1146,station_weather,WEEKLY_WEATHER,"STATION_ID,DAY_OF_WEEK,HIGH_TEMPERATURE,LOW_TEMPERATURE,PRECIPITATION,WIND_SPEED_MPH"
1152,shop_membership,MEMBER,"MEMBER_ID,CARD_NUMBER,NAME,HOMETOWN,LEVEL"
1157,shop_membership,BRANCH,"BRANCH_ID,NAME,OPEN_YEAR,ADDRESS_ROAD,CITY,MEMBERSHIP_AMOUNT"
1163,shop_membership,MEMBERSHIP_REGISTER_BRANCH,"MEMBER_ID,BRANCH_ID,REGISTER_YEAR"
1166,shop_membership,PURCHASE,"MEMBER_ID,BRANCH_ID,YEAR,TOTAL_POUNDS"
1170,driving_school,ADDRESSES,"ADDRESS_ID,LINE_1_NUMBER_BUILDING,CITY,ZIP_POSTCODE,STATE_PROVINCE_COUNTY,COUNTRY"
1176,driving_school,STAFF,"STAFF_ID,STAFF_ADDRESS_ID,NICKNAME,FIRST_NAME,MIDDLE_NAME,LAST_NAME,DATE_OF_BIRTH,DATE_JOINED_STAFF,DATE_LEFT_STAFF"
1185,driving_school,VEHICLES,"VEHICLE_ID,VEHICLE_DETAILS"
1187,driving_school,CUSTOMERS,"CUSTOMER_ID,CUSTOMER_ADDRESS_ID,CUSTOMER_STATUS_CODE,DATE_BECAME_CUSTOMER,DATE_OF_BIRTH,FIRST_NAME,LAST_NAME,AMOUNT_OUTSTANDING,EMAIL_ADDRESS,PHONE_NUMBER,CELL_MOBILE_PHONE_NUMBER"
1198,driving_school,CUSTOMER_PAYMENTS,"CUSTOMER_ID,DATETIME_PAYMENT,PAYMENT_METHOD_CODE,AMOUNT_PAYMENT"
1202,driving_school,LESSONS,"LESSON_ID,CUSTOMER_ID,LESSON_STATUS_CODE,STAFF_ID,VEHICLE_ID,LESSON_DATE,LESSON_TIME,PRICE"
1210,concert_singer,STADIUM,"STADIUM_ID,LOCATION,NAME,CAPACITY,HIGHEST,LOWEST,AVERAGE"
1217,concert_singer,SINGER,"SINGER_ID,NAME,COUNTRY,SONG_NAME,SONG_RELEASE_YEAR,AGE,IS_MALE"
1224,concert_singer,CONCERT,"CONCERT_ID,CONCERT_NAME,THEME,STADIUM_ID,YEAR"
1229,concert_singer,SINGER_IN_CONCERT,"CONCERT_ID,SINGER_ID"
1231,music_2,SONGS,"SONG_ID,TITLE"
1233,music_2,ALBUMS,"AID,TITLE,YEAR,LABEL,TYPE"
1238,music_2,BAND,"ID,FIRST_NAME,LAST_NAME"
1241,music_2,INSTRUMENTS,"SONG_ID,BANDMATE_ID,INSTRUMENT"
1244,music_2,PERFORMANCE,"SONG_ID,BANDMATE,STAGE_POSITION"
1247,music_2,TRACK_LISTS,"ALBUM_ID,POSITION,SONG_ID"
1250,music_2,VOCALS,"SONG_ID,BANDMATE,TYPE"
1253,sports_competition,CLUB,"CLUB_ID,NAME,REGION,START_YEAR"
1257,sports_competition,CLUB_RANK,"RANK,CLUB_ID,GOLD,SILVER,BRONZE,TOTAL"
1263,sports_competition,PLAYER,"PLAYER_ID,NAME,POSITION,CLUB_ID,APPS,TRIES,GOALS,POINTS"
1271,sports_competition,COMPETITION,"COMPETITION_ID,YEAR,COMPETITION_TYPE,COUNTRY"
1275,sports_competition,COMPETITION_RESULT,"COMPETITION_ID,CLUB_ID_1,CLUB_ID_2,SCORE"
1279,railway,RAILWAY,"RAILWAY_ID,RAILWAY,BUILDER,BUILT,WHEELS,LOCATION,OBJECTNUMBER"
1286,railway,TRAIN,"TRAIN_ID,TRAIN_NUM,NAME,FROM,ARRIVAL,RAILWAY_ID"
1292,railway,MANAGER,"MANAGER_ID,NAME,COUNTRY,WORKING_YEAR_STARTS,AGE,LEVEL"
1298,railway,RAILWAY_MANAGE,"RAILWAY_ID,MANAGER_ID,FROM_YEAR"
1301,inn_1,ROOMS,"ROOM_ID,ROOM_NAME,BEDS,BED_TYPE,MAX_OCCUPANCY,BASE_PRICE,DECOR"
1308,inn_1,RESERVATIONS,"CODE,ROOM,CHECK_IN,CHECK_OUT,RATE,LAST_NAME,FIRST_NAME,ADULTS,KIDS"
1317,museum_visit,MUSEUM,"MUSEUM_ID,NAME,NUM_OF_STAFF,OPEN_YEAR"
1321,museum_visit,CUSTOMER,"CUSTOMER_ID,NAME,LEVEL_OF_MEMBERSHIP,AGE"
1325,museum_visit,VISIT,"MUSEUM_ID,CUSTOMER_ID,NUM_OF_TICKET,TOTAL_SPENT"
1329,browser_web,WEB_CLIENT_ACCELERATOR,"ID,NAME,OPERATING_SYSTEM,CLIENT,CONNECTION"
1334,browser_web,BROWSER,"ID,NAME,MARKET_SHARE"
1337,browser_web,ACCELERATOR_COMPATIBLE_BROWSER,"ACCELERATOR_ID,BROWSER_ID,COMPATIBLE_SINCE_YEAR"
1340,baseball_1,ALL_STAR,"PLAYER_ID,YEAR,GAME_NUM,GAME_ID,TEAM_ID,LEAGUE_ID,GP,STARTING_POS"
1348,baseball_1,APPEARANCES,"YEAR,TEAM_ID,LEAGUE_ID,PLAYER_ID,G_ALL,GS,G_BATTING,G_DEFENSE,G_P,G_C,G_1B,G_2B,G_3B,G_SS,G_LF,G_CF,G_RF,G_OF,G_DH,G_PH,G_PR"
1369,baseball_1,MANAGER_AWARD,"PLAYER_ID,AWARD_ID,YEAR,LEAGUE_ID,TIE,NOTES"
1375,baseball_1,PLAYER_AWARD,"PLAYER_ID,AWARD_ID,YEAR,LEAGUE_ID,TIE,NOTES"
1381,baseball_1,MANAGER_AWARD_VOTE,"AWARD_ID,YEAR,LEAGUE_ID,PLAYER_ID,POINTS_WON,POINTS_MAX,VOTES_FIRST"
1388,baseball_1,PLAYER_AWARD_VOTE,"AWARD_ID,YEAR,LEAGUE_ID,PLAYER_ID,POINTS_WON,POINTS_MAX,VOTES_FIRST"
1395,baseball_1,BATTING,"PLAYER_ID,YEAR,STINT,TEAM_ID,LEAGUE_ID,G,AB,R,H,DOUBLE,TRIPLE,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,G_IDP"
1417,baseball_1,BATTING_POSTSEASON,"YEAR,ROUND,PLAYER_ID,TEAM_ID,LEAGUE_ID,G,AB,R,H,DOUBLE,TRIPLE,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,G_IDP"
1439,baseball_1,PLAYER_COLLEGE,"PLAYER_ID,COLLEGE_ID,YEAR"
1442,baseball_1,FIELDING,"PLAYER_ID,YEAR,STINT,TEAM_ID,LEAGUE_ID,POS,G,GS,INN_OUTS,PO,A,E,DP,PB,WP,SB,CS,ZR"
1460,baseball_1,FIELDING_OUTFIELD,"PLAYER_ID,YEAR,STINT,GLF,GCF,GRF"
1466,baseball_1,FIELDING_POSTSEASON,"PLAYER_ID,YEAR,TEAM_ID,LEAGUE_ID,ROUND,POS,G,GS,INN_OUTS,PO,A,E,DP,TP,PB,SB,CS"
1483,baseball_1,HALL_OF_FAME,"PLAYER_ID,YEARID,VOTEDBY,BALLOTS,NEEDED,VOTES,INDUCTED,CATEGORY,NEEDED_NOTE"
1492,baseball_1,HOME_GAME,"YEAR,LEAGUE_ID,TEAM_ID,PARK_ID,SPAN_FIRST,SPAN_LAST,GAMES,OPENINGS,ATTENDANCE"
1501,baseball_1,MANAGER,"PLAYER_ID,YEAR,TEAM_ID,LEAGUE_ID,INSEASON,G,W,L,RANK,PLYR_MGR"
1511,baseball_1,MANAGER_HALF,"PLAYER_ID,YEAR,TEAM_ID,LEAGUE_ID,INSEASON,HALF,G,W,L,RANK"
1521,baseball_1,PLAYER,"PLAYER_ID,BIRTH_YEAR,BIRTH_MONTH,BIRTH_DAY,BIRTH_COUNTRY,BIRTH_STATE,BIRTH_CITY,DEATH_YEAR,DEATH_MONTH,DEATH_DAY,DEATH_COUNTRY,DEATH_STATE,DEATH_CITY,NAME_FIRST,NAME_LAST,NAME_GIVEN,WEIGHT,HEIGHT,BATS,THROWS,DEBUT,FINAL_GAME,RETRO_ID,BBREF_ID"
1545,baseball_1,PARK,"PARK_ID,PARK_NAME,PARK_ALIAS,CITY,STATE,COUNTRY"
1551,baseball_1,PITCHING,"PLAYER_ID,YEAR,STINT,TEAM_ID,LEAGUE_ID,W,L,G,GS,CG,SHO,SV,IPOUTS,H,ER,HR,BB,SO,BAOPP,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,G_IDP"
1581,baseball_1,PITCHING_POSTSEASON,"PLAYER_ID,YEAR,ROUND,TEAM_ID,LEAGUE_ID,W,L,G,GS,CG,SHO,SV,IPOUTS,H,ER,HR,BB,SO,BAOPP,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,G_IDP"
1611,baseball_1,SALARY,"YEAR,TEAM_ID,LEAGUE_ID,PLAYER_ID,SALARY"
1616,baseball_1,COLLEGE,"COLLEGE_ID,NAME_FULL,CITY,STATE,COUNTRY"
1621,baseball_1,POSTSEASON,"YEAR,ROUND,TEAM_ID_WINNER,LEAGUE_ID_WINNER,TEAM_ID_LOSER,LEAGUE_ID_LOSER,WINS,LOSSES,TIES"
1630,baseball_1,TEAM,"YEAR,LEAGUE_ID,TEAM_ID,FRANCHISE_ID,DIV_ID,RANK,G,GHOME,W,L,DIV_WIN,WC_WIN,LG_WIN,WS_WIN,R,AB,H,DOUBLE,TRIPLE,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPOUTS,HA,HRA,BBA,SOA,E,DP,FP,NAME,PARK,ATTENDANCE,BPF,PPF,TEAM_ID_BR,TEAM_ID_LAHMAN45,TEAM_ID_RETRO"
1678,baseball_1,TEAM_FRANCHISE,"FRANCHISE_ID,FRANCHISE_NAME,ACTIVE,NA_ASSOC"
1682,baseball_1,TEAM_HALF,"YEAR,LEAGUE_ID,TEAM_ID,HALF,DIV_ID,DIV_WIN,RANK,G,W,L"
1692,architecture,ARCHITECT,"ID,NAME,NATIONALITY,GENDER"
1696,architecture,BRIDGE,"ARCHITECT_ID,ID,NAME,LOCATION,LENGTH_METERS,LENGTH_FEET"
1702,architecture,MILL,"ARCHITECT_ID,ID,LOCATION,NAME,TYPE,BUILT_YEAR,NOTES"
1709,csu_1,CAMPUSES,"ID,CAMPUS,LOCATION,COUNTY,YEAR"
1714,csu_1,CSU_FEES,"CAMPUS,YEAR,CAMPUS_FEE"
1717,csu_1,DEGREES,"YEAR,CAMPUS,DEGREES"
1720,csu_1,DISCIPLINE_ENROLLMENTS,"CAMPUS,DISCIPLINE,YEAR,UNDERGRADUATE,GRADUATE"
1725,csu_1,ENROLLMENTS,"CAMPUS,YEAR,TOTALENROLLMENT_AY,FTE_AY"
1729,csu_1,FACULTY,"CAMPUS,YEAR,FACULTY"
1732,tracking_orders,CUSTOMERS,"CUSTOMER_ID,CUSTOMER_NAME,CUSTOMER_DETAILS"
1735,tracking_orders,INVOICES,"INVOICE_NUMBER,INVOICE_DATE,INVOICE_DETAILS"
1738,tracking_orders,ORDERS,"ORDER_ID,CUSTOMER_ID,ORDER_STATUS,DATE_ORDER_PLACED,ORDER_DETAILS"
1743,tracking_orders,PRODUCTS,"PRODUCT_ID,PRODUCT_NAME,PRODUCT_DETAILS"
1746,tracking_orders,ORDER_ITEMS,"ORDER_ITEM_ID,PRODUCT_ID,ORDER_ID,ORDER_ITEM_STATUS,ORDER_ITEM_DETAILS"
1751,tracking_orders,SHIPMENTS,"SHIPMENT_ID,ORDER_ID,INVOICE_NUMBER,SHIPMENT_TRACKING_NUMBER,SHIPMENT_DATE,OTHER_SHIPMENT_DETAILS"
1757,tracking_orders,SHIPMENT_ITEMS,"SHIPMENT_ID,ORDER_ITEM_ID"
1759,insurance_policies,CUSTOMERS,"CUSTOMER_ID,CUSTOMER_DETAILS"
1761,insurance_policies,CUSTOMER_POLICIES,"POLICY_ID,CUSTOMER_ID,POLICY_TYPE_CODE,START_DATE,END_DATE"
1766,insurance_policies,CLAIMS,"CLAIM_ID,POLICY_ID,DATE_CLAIM_MADE,DATE_CLAIM_SETTLED,AMOUNT_CLAIMED,AMOUNT_SETTLED"
1772,insurance_policies,SETTLEMENTS,"SETTLEMENT_ID,CLAIM_ID,DATE_CLAIM_MADE,DATE_CLAIM_SETTLED,AMOUNT_CLAIMED,AMOUNT_SETTLED,CUSTOMER_POLICY_ID"
1779,insurance_policies,PAYMENTS,"PAYMENT_ID,SETTLEMENT_ID,PAYMENT_METHOD_CODE,DATE_PAYMENT_MADE,AMOUNT_PAYMENT"
1784,gas_company,COMPANY,"COMPANY_ID,RANK,COMPANY,HEADQUARTERS,MAIN_INDUSTRY,SALES_BILLION,PROFITS_BILLION,ASSETS_BILLION,MARKET_VALUE"
1793,gas_company,GAS_STATION,"STATION_ID,OPEN_YEAR,LOCATION,MANAGER_NAME,VICE_MANAGER_NAME,REPRESENTATIVE_NAME"
1799,gas_company,STATION_COMPANY,"STATION_ID,COMPANY_ID,RANK_OF_THE_YEAR"
1802,e_government,ADDRESSES,"ADDRESS_ID,LINE_1_NUMBER_BUILDING,TOWN_CITY,ZIP_POSTCODE,STATE_PROVINCE_COUNTY,COUNTRY"
1808,e_government,SERVICES,"SERVICE_ID,SERVICE_TYPE_CODE,SERVICE_NAME,SERVICE_DESCRIPTIO"
1812,e_government,FORMS,"FORM_ID,FORM_TYPE_CODE,SERVICE_ID,FORM_NUMBER,FORM_NAME,FORM_DESCRIPTION"
1818,e_government,INDIVIDUALS,"INDIVIDUAL_ID,INDIVIDUAL_FIRST_NAME,INDIVIDUAL_MIDDLE_NAME,INIDIVIDUAL_PHONE,INDIVIDUAL_EMAIL,INDIVIDUAL_ADDRESS,INDIVIDUAL_LAST_NAME"
1825,e_government,ORGANIZATIONS,"ORGANIZATION_ID,DATE_FORMED,ORGANIZATION_NAME,UK_VAT_NUMBER"
1829,e_government,PARTIES,"PARTY_ID,PAYMENT_METHOD_CODE,PARTY_PHONE,PARTY_EMAIL"
1833,e_government,ORGANIZATION_CONTACT_INDIVIDUALS,"INDIVIDUAL_ID,ORGANIZATION_ID,DATE_CONTACT_FROM,DATE_CONTACT_TO"
1837,e_government,PARTY_ADDRESSES,"PARTY_ID,ADDRESS_ID,DATE_ADDRESS_FROM,ADDRESS_TYPE_CODE,DATE_ADDRESS_TO"
1842,e_government,PARTY_FORMS,"PARTY_ID,FORM_ID,DATE_COMPLETION_STARTED,FORM_STATUS_CODE,DATE_FULLY_COMPLETED"
1847,e_government,PARTY_SERVICES,"BOOKING_ID,CUSTOMER_ID,SERVICE_ID,SERVICE_DATETIME,BOOKING_MADE_DATE"
1852,school_bus,DRIVER,"DRIVER_ID,NAME,PARTY,HOME_CITY,AGE"
1857,school_bus,SCHOOL,"SCHOOL_ID,GRADE,SCHOOL,LOCATION,TYPE"
1862,school_bus,SCHOOL_BUS,"SCHOOL_ID,DRIVER_ID,YEARS_WORKING,IF_FULL_TIME"
1866,machine_repair,REPAIR,"REPAIR_ID,NAME,LAUNCH_DATE,NOTES"
1870,machine_repair,MACHINE,"MACHINE_ID,MAKING_YEAR,CLASS,TEAM,MACHINE_SERIES,VALUE_POINTS,QUALITY_RANK"
1877,machine_repair,TECHNICIAN,"TECHNICIAN_ID,NAME,TEAM,STARTING_YEAR,AGE"
1882,machine_repair,REPAIR_ASSIGNMENT,"TECHNICIAN_ID,REPAIR_ID,MACHINE_ID"
1885,theme_gallery,ARTIST,"ARTIST_ID,NAME,COUNTRY,YEAR_JOIN,AGE"
1890,theme_gallery,EXHIBITION,"EXHIBITION_ID,YEAR,THEME,ARTIST_ID,TICKET_PRICE"
1895,theme_gallery,EXHIBITION_RECORD,"EXHIBITION_ID,DATE,ATTENDANCE"
1898,film_rank,FILM,"FILM_ID,TITLE,STUDIO,DIRECTOR,GROSS_IN_DOLLAR"
1903,film_rank,MARKET,"MARKET_ID,COUNTRY,NUMBER_CITIES"
1906,film_rank,FILM_MARKET_ESTIMATION,"ESTIMATION_ID,LOW_ESTIMATE,HIGH_ESTIMATE,FILM_ID,TYPE,MARKET_ID,YEAR"
1913,party_people,REGION,"REGION_ID,REGION_NAME,DATE,LABEL,FORMAT,CATALOGUE"
1919,party_people,PARTY,"PARTY_ID,MINISTER,TOOK_OFFICE,LEFT_OFFICE,REGION_ID,PARTY_NAME"
1925,party_people,MEMBER,"MEMBER_ID,MEMBER_NAME,PARTY_ID,IN_OFFICE"
1929,party_people,PARTY_EVENTS,"EVENT_ID,EVENT_NAME,PARTY_ID,MEMBER_IN_CHARGE_ID"
1933,hospital_1,PHYSICIAN,"EMPLOYEE_ID,NAME,POSITION,SSN"
1937,hospital_1,DEPARTMENT,"DEPARTMENTID,NAME,HEAD"
1940,hospital_1,AFFILIATED_WITH,"PHYSICIAN,DEPARTMENT,PRIMARY_AFFILIATION"
1943,hospital_1,PROCEDURES,"CODE,NAME,COST"
1946,hospital_1,TRAINED_IN,"PHYSICIAN,TREATMENT,CERTIFICATION_DATE,CERTIFICATION_EXPIRES"
1950,hospital_1,PATIENT,"SSN,NAME,ADDRESS,PHONE,INSURANCE_ID,PCP"
1956,hospital_1,NURSE,"EMPLOYEE_ID,NAME,POSITION,REGISTERED,SSN"
1961,hospital_1,APPOINTMENT,"APPOINTMENT_ID,PATIENT,PREP_NURSE,PHYSICIAN,START,END,EXAMINATION_ROOM"
1968,hospital_1,MEDICATION,"CODE,NAME,BRAND,DESCRIPTION"
1972,hospital_1,PRESCRIBES,"PHYSICIAN,PATIENT,MEDICATION,DATE,APPOINTMENT,DOSE"
1978,hospital_1,BLOCK,"BLOCK_FLOOR,BLOCK_CODE"
1980,hospital_1,ROOM,"ROOMNUMBER,ROOM_TYPE,BLOCK_FLOOR,BLOCK_CODE,UNAVAILABLE"
1985,hospital_1,ON_CALL,"NURSE,BLOCK_FLOOR,BLOCK_CODE,ONCALL_START,ONCALL_END"
1990,hospital_1,STAY,"STAY_ID,PATIENT,ROOM,STAY_START,STAY_END"
1995,hospital_1,UNDERGOES,"PATIENT,PROCEDURES,STAY,DATE_UNDERGOES,PHYSICIAN,ASSISTING_NURSE"
2001,customers_campaigns_ecommerce,PREMISES,"PREMISE_ID,PREMISES_TYPE,PREMISE_DETAILS"
2004,customers_campaigns_ecommerce,PRODUCTS,"PRODUCT_ID,PRODUCT_CATEGORY,PRODUCT_NAME"
2007,customers_campaigns_ecommerce,CUSTOMERS,"CUSTOMER_ID,PAYMENT_METHOD,CUSTOMER_NAME,CUSTOMER_PHONE,CUSTOMER_EMAIL,CUSTOMER_ADDRESS,CUSTOMER_LOGIN,CUSTOMER_PASSWORD"
2015,customers_campaigns_ecommerce,MAILSHOT_CAMPAIGNS,"MAILSHOT_ID,PRODUCT_CATEGORY,MAILSHOT_NAME,MAILSHOT_START_DATE,MAILSHOT_END_DATE"
2020,customers_campaigns_ecommerce,CUSTOMER_ADDRESSES,"CUSTOMER_ID,PREMISE_ID,DATE_ADDRESS_FROM,ADDRESS_TYPE_CODE,DATE_ADDRESS_TO"
2025,customers_campaigns_ecommerce,CUSTOMER_ORDERS,"ORDER_ID,CUSTOMER_ID,ORDER_STATUS_CODE,SHIPPING_METHOD_CODE,ORDER_PLACED_DATETIME,ORDER_DELIVERED_DATETIME,ORDER_SHIPPING_CHARGES"
2032,customers_campaigns_ecommerce,MAILSHOT_CUSTOMERS,"MAILSHOT_ID,CUSTOMER_ID,OUTCOME_CODE,MAILSHOT_CUSTOMER_DATE"
2036,customers_campaigns_ecommerce,ORDER_ITEMS,"ITEM_ID,ORDER_ITEM_STATUS_CODE,ORDER_ID,PRODUCT_ID,ITEM_STATUS_CODE,ITEM_DELIVERED_DATETIME,ITEM_ORDER_QUANTITY"
2043,gymnast,GYMNAST,"GYMNAST_ID,FLOOR_EXERCISE_POINTS,POMMEL_HORSE_POINTS,RINGS_POINTS,VAULT_POINTS,PARALLEL_BARS_POINTS,HORIZONTAL_BAR_POINTS,TOTAL_POINTS"
2051,gymnast,PEOPLE,"PEOPLE_ID,NAME,AGE,HEIGHT,HOMETOWN"
2056,restaurants,GEOGRAPHIC,"CITY_NAME,COUNTY,REGION"
2059,restaurants,RESTAURANT,"ID,NAME,FOOD_TYPE,CITY_NAME,RATING"
2064,restaurants,LOCATION,"RESTAURANT_ID,HOUSE_NUMBER,STREET_NAME,CITY_NAME"
2068,mountain_photos,MOUNTAIN,"ID,NAME,HEIGHT,PROMINENCE,RANGE,COUNTRY"
2074,mountain_photos,CAMERA_LENS,"ID,BRAND,NAME,FOCAL_LENGTH_MM,MAX_APERTURE"
2079,mountain_photos,PHOTOS,"ID,CAMERA_LENS_ID,MOUNTAIN_ID,COLOR,NAME"
2084,battle_death,BATTLE,"ID,NAME,DATE,BULGARIAN_COMMANDER,LATIN_COMMANDER,RESULT"
2090,battle_death,SHIP,"LOST_IN_BATTLE,ID,NAME,TONNAGE,SHIP_TYPE,LOCATION,DISPOSITION_OF_SHIP"
2097,battle_death,DEATH,"CAUSED_BY_SHIP_ID,ID,NOTE,KILLED,INJURED"
2102,cre_Doc_Control_Systems,REFERENCE_DOCUMENT_TYPES,"DOCUMENT_TYPE_CODE,DOCUMENT_TYPE_DESCRIPTION"
2104,cre_Doc_Control_Systems,ROLES,"ROLE_CODE,ROLE_DESCRIPTION"
2106,cre_Doc_Control_Systems,ADDRESSES,"ADDRESS_ID,ADDRESS_DETAILS"
2108,cre_Doc_Control_Systems,REFERENCE_DOCUMENT_STATUS,"DOCUMENT_STATUS_CODE,DOCUMENT_STATUS_DESCRIPTION"
2110,cre_Doc_Control_Systems,REFERENCE_SHIPPING_AGENTS,"SHIPPING_AGENT_CODE,SHIPPING_AGENT_NAME,SHIPPING_AGENT_DESCRIPTION"
2113,cre_Doc_Control_Systems,DOCUMENTS,"DOCUMENT_ID,DOCUMENT_STATUS_CODE,DOCUMENT_TYPE_CODE,SHIPPING_AGENT_CODE,RECEIPT_DATE,RECEIPT_NUMBER,OTHER_DETAILS"
2120,cre_Doc_Control_Systems,EMPLOYEES,"EMPLOYEE_ID,ROLE_CODE,EMPLOYEE_NAME,OTHER_DETAILS"
2124,cre_Doc_Control_Systems,DOCUMENT_DRAFTS,"DOCUMENT_ID,DRAFT_NUMBER,DRAFT_DETAILS"
2127,cre_Doc_Control_Systems,DRAFT_COPIES,"DOCUMENT_ID,DRAFT_NUMBER,COPY_NUMBER"
2130,cre_Doc_Control_Systems,CIRCULATION_HISTORY,"DOCUMENT_ID,DRAFT_NUMBER,COPY_NUMBER,EMPLOYEE_ID"
2134,cre_Doc_Control_Systems,DOCUMENTS_MAILED,"DOCUMENT_ID,MAILED_TO_ADDRESS_ID,MAILING_DATE"
2137,tracking_share_transactions,INVESTORS,"INVESTOR_ID,INVESTOR_DETAILS"
2139,tracking_share_transactions,LOTS,"LOT_ID,INVESTOR_ID,LOT_DETAILS"
2142,tracking_share_transactions,REFERENCE_TRANSACTION_TYPES,"TRANSACTION_TYPE_CODE,TRANSACTION_TYPE_DESCRIPTION"
2144,tracking_share_transactions,TRANSACTIONS,"TRANSACTION_ID,INVESTOR_ID,TRANSACTION_TYPE_CODE,DATE_OF_TRANSACTION,AMOUNT_OF_TRANSACTION,SHARE_COUNT,OTHER_DETAILS"
2151,tracking_share_transactions,SALES,"SALES_TRANSACTION_ID,SALES_DETAILS"
2153,tracking_share_transactions,PURCHASES,"PURCHASE_TRANSACTION_ID,PURCHASE_DETAILS"
2155,tracking_share_transactions,TRANSACTIONS_LOTS,"TRANSACTION_ID,LOT_ID"
2157,apartment_rentals,APARTMENT_BUILDINGS,"BUILDING_ID,BUILDING_SHORT_NAME,BUILDING_FULL_NAME,BUILDING_DESCRIPTION,BUILDING_ADDRESS,BUILDING_MANAGER,BUILDING_PHONE"
2164,apartment_rentals,APARTMENTS,"APARTMENT_ID,BUILDING_ID,APARTMENT_TYPE_CODE,APARTMENT_NUMBER,BATHROOM_COUNT,BEDROOM_COUNT,ROOM_COUNT"
2171,apartment_rentals,APARTMENT_FACILITIES,"APARTMENT_ID,FACILITY_CODE"
2173,apartment_rentals,GUESTS,"GUEST_ID,GENDER_CODE,GUEST_FIRST_NAME,GUEST_LAST_NAME,DATE_OF_BIRTH"
2178,apartment_rentals,APARTMENT_BOOKINGS,"APARTMENT_BOOKING_ID,APARTMENT_ID,GUEST_ID,BOOKING_STATUS_CODE,BOOKING_START_DATE,BOOKING_END_DATE"
2184,apartment_rentals,VIEW_UNIT_STATUS,"APARTMENT_ID,APARTMENT_BOOKING_ID,STATUS_DATE,AVAILABLE_YES_OR_NO"
2188,student_transcripts_tracking,ADDRESSES,"ADDRESS_ID,LINE_1,LINE_2,LINE_3,CITY,ZIP_POSTCODE,STATE_PROVINCE_COUNTY,COUNTRY,OTHER_ADDRESS_DETAILS"
2197,student_transcripts_tracking,COURSES,"COURSE_ID,COURSE_NAME,COURSE_DESCRIPTION,OTHER_DETAILS"
2201,student_transcripts_tracking,DEPARTMENTS,"DEPARTMENT_ID,DEPARTMENT_NAME,DEPARTMENT_DESCRIPTION,OTHER_DETAILS"
2205,student_transcripts_tracking,DEGREE_PROGRAMS,"DEGREE_PROGRAM_ID,DEPARTMENT_ID,DEGREE_SUMMARY_NAME,DEGREE_SUMMARY_DESCRIPTION,OTHER_DETAILS"
2210,student_transcripts_tracking,SECTIONS,"SECTION_ID,COURSE_ID,SECTION_NAME,SECTION_DESCRIPTION,OTHER_DETAILS"
2215,student_transcripts_tracking,SEMESTERS,"SEMESTER_ID,SEMESTER_NAME,SEMESTER_DESCRIPTION,OTHER_DETAILS"
2219,student_transcripts_tracking,STUDENTS,"STUDENT_ID,CURRENT_ADDRESS_ID,PERMANENT_ADDRESS_ID,FIRST_NAME,MIDDLE_NAME,LAST_NAME,CELL_MOBILE_NUMBER,EMAIL_ADDRESS,SSN,DATE_FIRST_REGISTERED,DATE_LEFT,OTHER_STUDENT_DETAILS"
2231,student_transcripts_tracking,STUDENT_ENROLMENT,"STUDENT_ENROLMENT_ID,DEGREE_PROGRAM_ID,SEMESTER_ID,STUDENT_ID,OTHER_DETAILS"
